id,projectName,testCase,isFlaky,prediction
4281,square-okhttp,com.squareup.okhttp.internal.http.urlconnectiontest.emptyrequestheadernameisstrict,0.0,True
4292,square-okhttp,com.squareup.okhttp.internal.http.urlconnectiontest.setprotocols,1.0,False
4305,square-okhttp,com.squareup.okhttp.internal.http.statuslinetest.truncated,0.0,False
4332,square-okhttp,com.squareup.okhttp.internal.http.responsecachetest.nodefaultexpirationforurlswithquerystring,1.0,False
4335,square-okhttp,com.squareup.okhttp.internal.http.responsecachetest.expirationdateinthefuture,0.0,False
4351,square-okhttp,com.squareup.okhttp.internal.http.responsecachetest.cachecontrolnocache,0.0,False
4353,square-okhttp,com.squareup.okhttp.internal.http.responsecachetest.pragmanocache,0.0,False
4354,square-okhttp,com.squareup.okhttp.internal.http.responsecachetest.pragmanocacheandexpirationdateinthefuture,0.0,False
4393,square-okhttp,com.squareup.okhttp.internal.http.responsecachetest.conditionalhitdoesnotupdatecache,0.0,False
4395,square-okhttp,com.squareup.okhttp.internal.http.responsecachetest.responsesourceheaderconditionalcachefetched,0.0,False
4415,square-okhttp,com.squareup.okhttp.internal.http.httpresponsecachetest.serverdisconnectsprematurelywithchunkedencoding,0.0,True
4418,square-okhttp,com.squareup.okhttp.internal.http.httpresponsecachetest.clientprematuredisconnectwithchunkedencoding,1.0,False
4422,square-okhttp,com.squareup.okhttp.internal.http.httpresponsecachetest.defaultexpirationdatefullycachedformorethan24hours,0.0,False
4435,square-okhttp,com.squareup.okhttp.internal.http.httpresponsecachetest.maxagepreferredoverhighermaxage,0.0,False
4439,square-okhttp,com.squareup.okhttp.internal.http.httpresponsecachetest.requestmethodpostisnotcached,0.0,False
4452,square-okhttp,com.squareup.okhttp.internal.http.httpresponsecachetest.pragmanocache,0.0,False
4472,square-okhttp,com.squareup.okhttp.internal.http.httpresponsecachetest.clientsuppliedifmodifiedsincewithcachedresult,0.0,False
4489,square-okhttp,com.squareup.okhttp.internal.http.httpresponsecachetest.varymatcheschangedrequestheaderfield,0.0,False
4499,square-okhttp,com.squareup.okhttp.internal.http.httpresponsecachetest.varyasterisk,0.0,False
4509,square-okhttp,com.squareup.okhttp.internal.http.httpresponsecachetest.responsesourceheaderconditionalcachefetched,0.0,False
4513,square-okhttp,com.squareup.okhttp.internal.http.httpresponsecachetest.testgoldencacheresponse,0.0,False
4555,square-okhttp,com.squareup.okhttp.internal.spdy.spdyconnectiontest.receivegoaway,1.0,True
4584,square-okhttp,com.squareup.okhttp.internal.spdy.spdyconnectiontest.testtruncateddataframe,0.0,False
4629,square-okhttp,com.squareup.okhttp.internal.spdy.hpackdraft05test.readrequestexampleswithhuffman,0.0,False
4691,square-okhttp,okio.okbuffertest.readshort,0.0,False
4699,square-okhttp,okio.okbuffertest.clonedoesnotobservewritestooriginal,0.0,False
4703,square-okhttp,okio.okbuffertest.clonemultiplesegments,0.0,False
4705,square-okhttp,okio.okbuffertest.testequalsandhashcode,0.0,False
4725,square-okhttp,okio.gzipsourcetest.gunzipwhenlengthincorrect,0.0,False
4744,square-okhttp,okio.bytestringtest.decodehex,0.0,False
4748,square-okhttp,okio.bytestringtest.tostringonsmallbytestringincludescontents,0.0,False
4756,square-okhttp,okio.okiotest.sourcefrominputstreambounds,0.0,False
4760,square-okhttp,okio.realbufferedsinktest.bufferedsinkemitzero,0.0,False
4763,square-okhttp,okio.realbufferedsinktest.bytesemittedtosinkwithflush,0.0,False
4776,square-okhttp,com.squareup.okhttp.apache.okapacheclienttest.noentity,0.0,False
4777,square-okhttp,com.squareup.okhttp.apache.okapacheclienttest.postbyteentity,0.0,False
4780,square-okhttp,com.squareup.okhttp.apache.okapacheclienttest.contentencoding,0.0,False
4790,square-okhttp,com.squareup.okhttp.mockwebserver.mockwebservertest.testregularresponse,0.0,False
4810,activiti-activiti,org.activiti.runtime.api.model.impl.apitaskcandidateuserconvertertest.fromshouldconvertengineobjecttomodelobject,0.0,False
4812,activiti-activiti,org.activiti.runtime.api.impl.taskruntimeimpltest.updateshouldbeabletoupdatedescriptiononly,0.0,False
4814,activiti-activiti,org.activiti.runtime.api.connector.defaultservicetaskbehaviortest.hasconnectorbeanshouldreturnfalseifnobeanisfoundwiththegivenname,0.0,False
4818,activiti-activiti,org.activiti.spring.boot.tasks.taskruntimeunauthorizedtest.ccleanupwithadmin,0.0,False
4828,activiti-activiti,org.activiti.spring.boot.tasks.taskruntimetaskforothertest.ccleanupwithadmin,0.0,False
4830,activiti-activiti,org.activiti.spring.boot.tasks.taskruntimedeletetasktest.ccreatestandalonegrouptaskclaimanddeletefail,0.0,False
4836,activiti-activiti,org.activiti.spring.boot.tasks.taskruntimetaskassigneetest.ccreatestandalonetaskforgroupandclaim,0.0,False
4837,activiti-activiti,org.activiti.spring.boot.tasks.taskruntimetaskassigneetest.dcleanupwithadmin,0.0,False
4839,activiti-activiti,org.activiti.spring.boot.tasks.taskruntimeclaimreleasetest.bclaimandrelease,0.0,False
4840,activiti-activiti,org.activiti.spring.boot.tasks.taskruntimeclaimreleasetest.ccreatestandalonetaskreleaseunauthorized,0.0,False
4857,activiti-activiti,org.activiti.editor.language.xml.commasplittertest.testomanycomainexpression,0.0,False
4866,activiti-activiti,org.activiti.spring.test.autodeployment.resourceparentfolderautodeploymentstrategytest.testhandlesmode,0.0,False
4872,activiti-activiti,org.activiti.spring.test.autodeployment.resourceparentfolderautodeploymentstrategytest.testdeployresourcesnoresources,0.0,False
4880,activiti-activiti,org.activiti.engine.impl.bpmn.helper.subprocessvariablesnapshottertest.setvariablessnapshots_should_set_parent_variables_in_the_snapshot_holder_when_parent_is_multi_instance,0.0,False
4908,activiti-activiti,org.activiti.standalone.calendar.durationhelpertest.daylightsavingfallobservedsecondhour,0.0,False
4911,activiti-activiti,org.activiti.standalone.calendar.durationhelpertest.daylightsaving25hourday,0.0,False
4924,activiti-activiti,org.activiti.engine.test.api.repository.processdefinitionsuspensiontest.testcannotactivateactiveprocessdefinition,0.0,False
4926,activiti-activiti,org.activiti.engine.test.api.repository.processdefinitionsuspensiontest.testqueryforactivedefinitions,0.0,False
4932,activiti-activiti,org.activiti.engine.test.api.repository.processdefinitionsuspensiontest.testdelayedsuspendprocessdefinition,0.0,True
4934,activiti-activiti,org.activiti.engine.test.api.repository.processdefinitionsuspensiontest.testdelayedactivateprocessdefinition,1.0,False
4937,activiti-activiti,org.activiti.engine.test.bpmn.gateway.eventbasedgatewaytest.testcatchsignalcancelstimer,0.0,True
4946,activiti-activiti,org.activiti.engine.test.bpmn.event.timer.boundarytimereventtest.testtimerinsingletransactionprocess,0.0,False
4951,activiti-activiti,org.activiti.engine.test.bpmn.event.timer.boundarytimereventtest.testboundarytimerevent2,0.0,True
4953,activiti-activiti,org.activiti.engine.test.bpmn.subprocess.subprocesstest.testsimpleautomaticsubprocess,0.0,False
4958,activiti-activiti,org.activiti.engine.test.bpmn.subprocess.subprocesstest.testsimpleparallelsubprocess,0.0,False
4964,activiti-activiti,org.activiti.engine.test.bpmn.subprocess.subprocesstest.testsimplesubprocesswithoutendevent,0.0,False
4972,activiti-activiti,org.activiti.engine.test.bpmn.event.timer.intermediatetimereventtest.testloopwithcycle,0.0,False
4974,ninjaframework-ninja,ninja.resultstest.testresultsok,0.0,False
4975,ninjaframework-ninja,ninja.resultstest.testresultsnotfound,0.0,False
4978,ninjaframework-ninja,ninja.resultstest.testresultsnocontent,0.0,False
4983,ninjaframework-ninja,ninja.resultstest.testresultshtml,0.0,False
4989,ninjaframework-ninja,ninja.resultstest.testresultsasync,0.0,False
5006,ninjaframework-ninja,ninja.resulttest.testrendermultipleobjects,0.0,False
5007,ninjaframework-ninja,ninja.resulttest.testrenderentryandmakesuremapiscreated,0.0,False
5014,ninjaframework-ninja,ninja.routebuilderimpltest.testbasicrouteswithregex,0.0,False
5034,ninjaframework-ninja,ninja.lifecycle.lifecyclesupporttest.serviceshouldbestartedifexplicitlyboundandsingleton,0.0,False
5053,ninjaframework-ninja,ninja.template.templateenginejsonptest.testcorrectflow,0.0,False
5077,ninjaframework-ninja,ninja.utils.ninjamodehelpertest.testninjamodehelperworkswithtestset,0.0,False
5093,ninjaframework-ninja,ninja.utils.ninjapropertiesimpltest.testexernalconfigloadingbreakswhenfiledoesnotexist,0.0,False
5114,ninjaframework-ninja,ninja.utils.timeutiltest.test,0.0,False
5123,ninjaframework-ninja,ninja.i18n.langimpltest.testislanguagedirectlysupportedbythisapplication,0.0,False
5134,ninjaframework-ninja,ninja.params.controllermethodinvokertest.sessionshouldbepassed,0.0,False
5152,ninjaframework-ninja,ninja.params.controllermethodinvokertest.longvalidationshouldwork,0.0,False
5173,ninjaframework-ninja,ninja.params.controllermethodinvokertest.validationshouldpasswhengoodrequest,0.0,False
5183,ninjaframework-ninja,ninja.params.controllermethodinvokertest.validationfailedrange,0.0,False
5193,ninjaframework-ninja,ninja.session.sessioncookietest.testthatcookiesavingandinitingworks,0.0,False
5194,ninjaframework-ninja,ninja.session.sessioncookietest.testthatcorrectmethodofninjapropertiesisusedsothatstuffbreakswhenpropertyisabsent,0.0,False
5196,ninjaframework-ninja,ninja.session.flashcookietest.testflashscopedoesnothingwhenflashcookieempty,0.0,False
5203,ninjaframework-ninja,ninja.servlet.contextimpltest.testgetrequesturi,0.0,False
5224,ninjaframework-ninja,ninja.servlet.contextimpltest.testparsebodyxmlworks,0.0,False
5226,ninjaframework-ninja,ninja.servlet.contextimpltest.testparsebodywithunknownrequestcontenttypeworks,0.0,False
5229,ninjaframework-ninja,controllers.uploadcontrollertest.testhtmlescapinginteamplateworks,0.0,False
5236,ninjaframework-ninja,controllers.applicationcontrollertest.testpostformparsingworks,0.0,False
5238,ninjaframework-ninja,controllers.applicationcontrollertest.testflasherrorworks,0.0,False
5239,ninjaframework-ninja,controllers.applicationcontrollertest.testflashanyworks,0.0,False
5240,ninjaframework-ninja,controllers.applicationcontrollertest.testcachingworks,0.0,False
5244,ninjaframework-ninja,controllers.assetscontrollertest.testthatmetainfintegrationworks,0.0,False
5253,ninjaframework-ninja,controllers.applicationcontrollertest.testthathomepageworks,1.0,True
5254,ninjaframework-ninja,controllers.applicationcontrollertest.testthathomepageworks,1.0,True
5266,ninjaframework-ninja,controllers.applicationcontrollertest.testthathomepageworks,1.0,True
5273,ninjaframework-ninja,controllers.loginlogoutcontrollertest.testloginglogout,0.0,False
5277,ninjaframework-ninja,controllers.loginlogoutcontrollertest.testloginglogout,0.0,False
5284,ninjaframework-ninja,controllers.apicontrollertest.testgetandpostarticleviajson,0.0,False
5290,ninjaframework-ninja,controllers.apicontrollertest.testgetandpostarticleviajson,0.0,False
5295,ninjaframework-ninja,controllers.apicontrollertest.testgetandpostarticleviajson,0.0,False
5316,ninjaframework-ninja,controllers.routestest.testrouting,0.0,False
5334,doanduyhai-Achilles,info.archinnov.achilles.schemabuilder.createtest.should_create_table_with_composite_partition_key_and_clustering_keys,0.0,False
5339,doanduyhai-Achilles,info.archinnov.achilles.schemabuilder.createtest.should_exception_when_clustering_order_column_does_not_match_declared_clustering_keys,0.0,False
5353,doanduyhai-Achilles,info.archinnov.achilles.schemabuilder.createtest.should_fail_if_static_column_in_non_clustered_table,0.0,False
5357,doanduyhai-Achilles,info.archinnov.achilles.schemabuilder.createtest.should_fail_if_clustering_key_is_a_reserved_keyword,0.0,False
5364,doanduyhai-Achilles,info.archinnov.achilles.schemabuilder.altertest.should_rename_column,0.0,False
5378,doanduyhai-Achilles,info.archinnov.achilles.schemabuilder.droptest.should_fail_if_table_name_is_a_reserved_keyword,0.0,False
5396,doanduyhai-Achilles,info.archinnov.achilles.type.counterbuildertest.should_be_able_to_serialize_and_deserialize_null_counter,0.0,False
5406,doanduyhai-Achilles,info.archinnov.achilles.query.slice.rootslicequerybuildertest.should_exception_when_partition_components_not_same_size_as_previously,0.0,False
5409,doanduyhai-Achilles,info.archinnov.achilles.query.slice.rootslicequerybuildertest.should_set_ordering,0.0,False
5422,doanduyhai-Achilles,info.archinnov.achilles.query.slice.rootslicequerybuildertest.should_get_first_n_with_clustering_components,0.0,False
5434,doanduyhai-Achilles,info.archinnov.achilles.query.slice.rootslicequerybuildertest.should_remove_first_with_clustering_components,0.0,False
5438,doanduyhai-Achilles,info.archinnov.achilles.query.slice.rootslicequerybuildertest.should_remove_last_with_clustering_components,0.0,False
5447,doanduyhai-Achilles,info.archinnov.achilles.query.slice.slicequeryvalidatortest.should_exception_when_components_not_in_correct_order_for_descending,0.0,False
5465,doanduyhai-Achilles,info.archinnov.achilles.query.slice.cqlslicequerytest.should_get_components_name,0.0,False
5467,doanduyhai-Achilles,info.archinnov.achilles.query.slice.cqlslicequerytest.should_get_meta,0.0,False
5470,doanduyhai-Achilles,info.archinnov.achilles.query.slice.cqlslicequerytest.should_exception_when_limit_set_for_remove,0.0,False
5478,doanduyhai-Achilles,info.archinnov.achilles.query.typed.typedquerytest.should_get_all_managed_with_normal_select,0.0,False
5482,doanduyhai-Achilles,info.archinnov.achilles.query.typed.typedquerytest.should_get_first_raw_entity,0.0,False
5505,doanduyhai-Achilles,info.archinnov.achilles.persistence.persistencemanagertest.should_init_and_remove_proxy_for_entity,0.0,False
5511,doanduyhai-Achilles,info.archinnov.achilles.persistence.persistencemanagertest.should_return_raw_typed_query_builder,0.0,False
5523,doanduyhai-Achilles,info.archinnov.achilles.persistence.batchtest.should_end_batch,0.0,False
5534,doanduyhai-Achilles,info.archinnov.achilles.configuration.argumentextractortest.should_init_empty_entity_packages,0.0,False
5539,doanduyhai-Achilles,info.archinnov.achilles.configuration.argumentextractortest.should_init_forcecfcreation,0.0,False
5550,doanduyhai-Achilles,info.archinnov.achilles.configuration.argumentextractortest.should_init_write_consistency_level_map,0.0,False
5551,doanduyhai-Achilles,info.archinnov.achilles.configuration.argumentextractortest.should_return_empty_consistency_map_when_no_parameter,0.0,False
5557,doanduyhai-Achilles,info.archinnov.achilles.configuration.argumentextractortest.should_get_native_session_from_parameter,0.0,False
5559,doanduyhai-Achilles,info.archinnov.achilles.configuration.argumentextractortest.should_return_default_validator,0.0,False
5563,doanduyhai-Achilles,info.archinnov.achilles.configuration.argumentextractortest.should_init_max_prepared_statements_cache_size,0.0,False
5565,doanduyhai-Achilles,info.archinnov.achilles.configuration.argumentextractortest.should_init_insert_strategy,0.0,False
5572,doanduyhai-Achilles,info.archinnov.achilles.internal.table.tablecreatortest.should_create_clustered_table,0.0,False
5577,doanduyhai-Achilles,info.archinnov.achilles.internal.table.columnmetadatacomparatortest.should_compare_simple_type,0.0,False
5590,doanduyhai-Achilles,info.archinnov.achilles.internal.table.tableupdatertest.should_update_table_with_new_map_field,0.0,True
5599,doanduyhai-Achilles,info.archinnov.achilles.internal.table.tablevalidatortest.should_validate_map_field_for_entity,0.0,False
5602,doanduyhai-Achilles,info.archinnov.achilles.internal.table.tablevalidatortest.should_exception_when_counter_table_not_found,0.0,False
5633,doanduyhai-Achilles,info.archinnov.achilles.internal.metadata.transcoding.maptranscodertest.should_decode_value,0.0,False
5641,doanduyhai-Achilles,info.archinnov.achilles.internal.metadata.transcoding.abstracttranscodertest.should_decode_object_byte_type,0.0,False
5669,doanduyhai-Achilles,info.archinnov.achilles.internal.metadata.util.propertytypefiltertest.should_filter_by_types,0.0,False
5676,doanduyhai-Achilles,info.archinnov.achilles.internal.metadata.holder.clusteringcomponentstest.should_exception_when_no_clustering_component_provided,0.0,False
5677,doanduyhai-Achilles,info.archinnov.achilles.internal.metadata.holder.clusteringcomponentstest.should_exception_when_wrong_type_provided_for_clustering_components,0.0,False
5679,doanduyhai-Achilles,info.archinnov.achilles.internal.metadata.holder.clusteringcomponentstest.should_exception_when_null_value_between_clustering_components,0.0,False
5699,doanduyhai-Achilles,info.archinnov.achilles.internal.metadata.holder.entitymetatest.should_encode_index_condition_value,0.0,False
5732,doanduyhai-Achilles,info.archinnov.achilles.internal.metadata.holder.propertymetatest.should_return_null_when_no_partition_key_field,0.0,False
5740,doanduyhai-Achilles,info.archinnov.achilles.internal.metadata.holder.propertymetatest.should_return_false_for_is_embedded_id,0.0,False
